year,team,points,standarised_points_score,position,positon_reversed,adjusted_position_z_score,composite_team_score,total_score,attacking_score_6,defensive_score_8,ball_progression_6,xg_diff,possesion_threat,goals,conceded_goals,xg,shots_on_target,possession_pct,passes_accurate,losses_low_medium_high,recoveries_low_medium_high,duels_won,shots_from_outside_penalty_area_on_target,positional_attacks_with_shots,counterattacks_with_shots,set_pieces_with_shots,corners_with_shots,free_kicks_with_shots,penalties_converted,crosses_accurate,deep_completed_crosses,deep_completed_passes,penalty_area_entries_runs_crosses,touches_in_penalty_area,offensive_duels_won,offsides,shots_against_on_target,defensive_duels_won,aerial_duels_won,sliding_tackles_successful,interceptions,clearances,fouls,yellow_cards,red_cards,forward_passes_accurate,back_passes_accurate,lateral_passes_accurate,long_passes_accurate,passes_to_final_third_accurate,progressive_passes_accurate,smart_passes_accurate,throw_ins_accurate,goal_kicks,match_tempo,average_passes_per_possession,long_pass_pct,average_shot_distance,average_pass_length,ppda,points_z,standarised_points_score_z,position_z,positon_reversed_z,adjusted_position_z_score_z,composite_team_score_z,total_score_z,attacking_score_6_z,defensive_score_8_z,ball_progression_6_z,xg_diff_z,possesion_threat_z,goals_z,conceded_goals_z,xg_z,shots_on_target_z,possession_pct_z,passes_accurate_z,losses_low_medium_high_z,recoveries_low_medium_high_z,duels_won_z,shots_from_outside_penalty_area_on_target_z,positional_attacks_with_shots_z,counterattacks_with_shots_z,set_pieces_with_shots_z,corners_with_shots_z,free_kicks_with_shots_z,penalties_converted_z,crosses_accurate_z,deep_completed_crosses_z,deep_completed_passes_z,penalty_area_entries_runs_crosses_z,touches_in_penalty_area_z,offensive_duels_won_z,offsides_z,shots_against_on_target_z,defensive_duels_won_z,aerial_duels_won_z,sliding_tackles_successful_z,interceptions_z,clearances_z,fouls_z,yellow_cards_z,red_cards_z,forward_passes_accurate_z,back_passes_accurate_z,lateral_passes_accurate_z,long_passes_accurate_z,passes_to_final_third_accurate_z,progressive_passes_accurate_z,smart_passes_accurate_z,throw_ins_accurate_z,goal_kicks_z,match_tempo_z,average_passes_per_possession_z,long_pass_pct_z,average_shot_distance_z,average_pass_length_z,ppda_z
2024.0,San Antonio,39.0,-0.5097438768,9.0,-9,-0.6375549354,-0.5736494061,-1.103087868,-2.597964494,3.261696362,-2.116569747,-0.18,0.3077775384,1.06,1.44,1.0,9.41,47.59,324.91,109.71,81.71,210.03,3.56,27.32,0.74,24.62,4.82,2.91,0.15,15.09,4.56,5.44,22.47,14.32,66.88,2.18,11.91,71.88,42.0,3.03,36.91,15.5,15.91,2.74,0.09,130.76,49.56,99.18,47.21,50.94,66.26,1.09,21.91,8.97,14.86,3.11,15.23,18.61,20.98,9.12,-0.5097438768452306,-0.509743876806364,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.5922613734369817,-0.6307397272298501,-1.071986276312001,0.15188372219884544,-1.0728633295636938,-0.37992622376274304,-0.44694240318730166,-0.9963132063714794,0.14861084470116198,-1.481759028392978,-1.1160498312783502,-0.6425528170753951,-1.639930568489415,0.7687198698495397,0.5108959287536271,1.159745603628896,-1.2086284824679439,0.08008400767708275,-0.7776687413043811,-1.2685122620850453,0.266063728286554,0.6212109609003282,0.025321002194406035,0.5410804602957114,0.12728964081347835,-0.7591877781387396,-0.1182516450453503,-0.6490554730208454,0.5400700656692042,0.5906195404421718,0.4127945692670582,1.4486178095823694,0.7108359183222215,-0.33408295890888556,-0.36724632875664875,0.3208940434599158,1.9534183555819395,0.8952703257116199,-0.33588623720087535,-0.8380162455582743,-1.223691841134659,-1.954247953976265,-0.18361740344862904,-0.4222333022734081,-0.8555182791855351,-0.945741118120076,0.40608627701922073,0.6987033322510668,-1.8479612940160668,-1.4839763215341968,1.2412933884932253,0.20514148628654874,0.9164238652630003,-1.1552120388199938
2024.0,North Carolina FC,48.0,0.1889973451,8.0,-8,-0.3595023424,-0.08525249866,3.075831233,0.1745745472,3.993037582,-0.7410844425,0.34,0.3673361522,1.6,1.31,1.39,11.6,46.54,378.4,98.29,72.71,175.89,4.77,24.23,1.09,26.74,4.57,2.66,0.17,11.2,3.63,5.66,19.8,16.06,60.2,1.43,8.89,55.83,35.57,3.23,36.77,14.54,12.8,2.37,0.11,129.26,57.89,140.51,39.94,45.97,64.2,2.11,18.66,7.54,15.99,3.84,11.12,18.36,19.76,13.52,0.18899734510723146,0.18899734507979038,0.3595023424284803,-0.3595023424284803,-0.35950234244213775,-0.0880185029453592,0.17027277876442312,-0.04992297090876502,0.4152932194405957,-0.3756466441030479,0.8061624359889861,0.41354365720991193,0.750011515353744,-0.1997719551720537,0.23524925750896905,0.3241666077399162,-0.9327694815767532,-0.4526792184851256,-0.781748090428927,-0.8851915168682911,-1.1059695104038294,0.22329324549996257,-0.9309972464911443,-0.12331658282461379,0.07821925476663624,-0.07619600534609787,0.1982406367659918,0.2891924987466397,-1.1058962711655733,-0.8935777136897433,-0.5905997907013241,-1.0987239579323362,0.07526621512744901,-0.5508252789500948,-1.0889477088045252,-1.2554579357270608,-1.365226923475387,-0.19354274523930828,-0.1356178348045968,-0.4119035854382325,-0.2001681449978081,-0.5279661542791171,-0.182408019040817,-0.050455014171805077,-1.006431517124078,-0.255671398892583,-0.22485599351064847,-1.7911463389075972,-1.4708475346456287,-1.2965110955263972,-0.22087631274804362,-1.1197605013403977,-0.6333116252870897,0.050398944382258296,-0.015644328690871442,-0.7727827244549287,-0.05943651192043971,-1.1378759574256654,1.3699302941285654
2025.0,Detroit City,37.0,-0.6650197039,8.0,-8,-0.3595023424,-0.5122610232,0.2590437604,-3.277554854,6.196015417,-2.56700583,-0.15,0.235580408,1.06,1.09,0.91,8.88,52.57,386.28,112.13,80.47,199.47,4.06,25.84,0.5,28.25,3.91,2.72,0.06,13.66,4.41,5.38,21.69,13.78,68.03,1.41,9.06,59.44,45.34,1.97,35.97,12.94,14.16,1.97,0.0,139.09,60.41,132.81,48.03,51.78,69.31,0.66,22.13,7.75,15.27,3.77,12.72,18.64,19.97,10.21,-0.6650197039457778,-0.6650197039032872,0.3595023424284803,-0.3595023424284803,-0.35950234244213775,-0.528881253831827,-0.36964721914620435,-1.3225091217400484,1.208746764903368,-1.301183873428244,-0.31149803185398944,-1.4900261881541021,-0.9963132063714794,-0.7893428472651883,-1.8779917097549659,-1.4645953621823138,0.7339033631310398,-0.2777766079404667,1.0972778789453275,0.31854610291238583,0.4589268688841516,-0.6169252890927761,-0.40418791988569286,-1.2263673642619357,1.0374478351657135,-0.979761702136299,0.2997535145582326,-1.1621007322906445,-0.064363428133501,-0.037366384106395575,-0.8051663201671261,-0.4046817589224466,-0.8738449624461788,0.7278739049374979,-1.133736168784437,-1.1615496821346767,-0.7323310053234556,1.180606483842519,-1.3859481166616148,-0.6670879093330101,-1.0686051257606803,0.5571408982646245,-1.3474656890434515,-1.6203267408316913,0.09724989587049142,0.03717512144955723,-0.5470509631594564,-0.0023005221451415647,-0.24500272778796164,-0.2025920219818328,-1.2513213792082858,0.5093743666312559,-0.43770103711715075,-1.159175720791896,-0.15644328690872425,0.011285835330241254,0.23689084607138858,-0.7842669715530305,-0.5296654154304635
2022.0,New Mexico United,51.0,0.4219110858,5.0,-5,0.4746554365,0.4482832611,4.741638945,0.7637247409,5.359160628,0.1668684753,0.2,0.3663679494,1.4,1.2,1.39,11.49,50.1,379.4,109.23,81.77,205.14,4.66,27.17,1.6,28.11,4.71,3.26,0.26,14.03,4.57,6.74,24.17,16.09,61.74,2.2,9.51,69.69,39.29,3.66,39.0,15.63,14.17,2.4,0.03,137.74,55.03,138.34,48.6,54.34,69.66,3.54,24.03,8.8,15.95,3.49,13.53,18.5,21.12,9.19,0.42191108575805214,0.4219110857751751,-0.4746554364876026,0.4746554364876026,0.47465543663251,0.4628277430341198,0.4895737218179523,0.16726019059195052,0.9073341093513659,0.08458359015085683,0.48683087374813594,0.3995553361278397,0.1032245813814385,-0.49455740121862135,0.23524925750896905,0.2518269692504146,0.051203209494514755,-0.4304834557256511,0.7035513391197981,0.520203178391107,0.8352187463465276,0.09311854295742625,0.03100239339707219,0.8301679909601899,0.9485127349962623,0.11546944548818674,1.2133694146883987,1.47661423323169,0.09228988565587534,0.1382667091414707,0.2370139658096257,0.506019115968837,0.08775452009552354,-0.2993314420169029,0.6354080004220838,-0.9129690108607189,1.0646726403987878,0.329674770849166,0.29108218201962377,0.2994227174184551,0.3914545481468996,0.5651196265921519,-0.09502869379062,-1.192179906288086,-0.05432384853873144,-0.5880289576935839,-0.3156563940480394,0.12373682217557534,0.2951285468343497,-0.12766605804042547,0.7953557183127472,1.4014078678261108,0.5403519037325448,-0.016799648127418437,-0.7196391197801363,0.40822054372148253,0.08872716707547443,1.1521631891780943,-1.1150393198867212
2022.0,Indy Eleven,41.0,-0.3544680497,9.0,-9,-0.6375549354,-0.4960114926,-3.726763738,-2.831590049,0.6655843677,-2.20523576,-0.51,0.2742348589,1.21,1.62,1.06,8.94,46.6,386.53,106.21,81.41,199.79,3.32,25.65,1.0,27.56,3.68,2.29,0.12,11.0,4.29,5.62,18.97,12.85,67.03,1.26,11.76,62.71,38.56,3.15,40.35,14.0,13.91,2.76,0.12,136.03,59.18,138.06,49.56,46.0,68.03,2.97,22.35,8.97,16.89,3.68,13.15,18.08,19.98,11.97,-0.3544680497446835,-0.3544680497094409,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.5121045096938801,-1.1336442182601982,-1.158109538571499,-0.7831662059343462,-1.1178070476060633,-1.1326363347590327,-0.9315575796762042,-0.511223005892251,0.6309870291409999,-1.2176039074849858,-1.4251373775516771,-0.916185672176675,-0.2722276672505981,0.2935326666118305,0.4643596805662303,0.48016380024005245,-1.4926460152880248,-0.4663579646403739,-0.29157856643369695,0.5991248414734195,-1.2946406570783386,-0.4277554429528263,-0.3704862426339441,-1.1905737380787496,-0.1690912040422953,-0.6212521520535815,-1.4035149765451456,-1.2609824164564745,0.5645662186172433,-1.4696496186337762,0.32993434550907197,-0.15904301298084664,0.22700036581029914,-0.2150038844463123,0.7300462639908903,-0.49326562600527707,0.35767269007643665,0.9535232092117504,0.09226059734272997,-0.24631725812374877,-0.10576187062220155,-0.3273725747625416,0.33601024418941444,-1.4645178712711482,-0.4766069758246985,0.3902842094283762,0.6126624562432927,0.6987033322510668,1.5623672758499505,-0.33747051890310653,0.22200426077250535,-0.355763869912268,-0.7674284484162355,0.48039151774896
2023.0,Rio Grande Valley,43.0,-0.1991922226,9.0,-9,-0.6375549354,-0.418373579,2.510737652,-0.142859184,3.458705599,0.5268622839,-0.09,0.288526816,1.26,1.41,1.19,11.62,50.33,412.44,102.24,79.35,198.29,5.94,28.53,2.26,28.26,4.82,2.68,0.06,13.74,3.76,6.53,22.53,15.47,71.12,2.09,9.12,68.79,29.76,3.65,40.74,14.35,13.29,2.18,0.21,140.62,60.71,154.62,49.82,57.53,72.5,3.29,21.97,6.68,16.04,3.81,12.49,19.94,20.8,12.21,-0.19919222264413636,-0.19919222261251762,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.431947645847534,0.06195600725052347,-0.1669411133895766,0.22284116675550647,0.2670600507842799,-0.17464164803648227,-0.7250714129289014,-0.3495262723991746,0.06821481396118899,-0.6452678121843372,0.33731926928346173,0.11477447886147779,0.3028645458473865,-0.24546538963208525,0.14481077634610198,0.3806156845092649,1.6078787179978569,0.4760090295358386,2.0640892040934644,1.0438003423206752,0.266063728286554,0.23207826269673873,-1.1621007322906445,-0.030492441368230344,-0.7508758254258522,0.07608906871027439,-0.09621855936249582,-0.1703371159113399,1.2324946556670848,0.3890714705325676,-1.1284055926314829,0.9068869544329339,-1.0107184894527588,0.28115892581440916,0.8544486218895939,-0.30329503646339895,-0.1370084662302701,-0.7358104122920681,1.376701100973546,0.2690334728676115,0.0720378024426697,0.3655558274951556,0.39350096265149537,0.9681827523207445,0.4803046207984331,0.617692775819602,0.43425575600432076,-1.4343835577925543,0.13439718501935047,-0.07598673935566524,-0.10142402013887702,1.6126964367477292,0.6133304488007384,0.6181265540916088
2024.0,Sacramento Republic,49.0,0.2666352587,5.0,-5,0.4746554365,0.3706453476,5.815767904,1.908964111,4.199257014,1.415686955,0.38,0.3798300504,1.31,0.97,1.56,12.06,49.69,410.71,102.49,79.0,200.63,4.57,30.03,0.91,27.6,5.37,2.63,0.03,16.69,5.8,5.89,22.74,16.6,63.46,2.17,10.29,68.83,41.66,4.06,36.89,13.94,14.26,2.57,0.09,145.14,65.86,144.2,49.8,58.66,73.0,1.26,21.97,7.43,16.45,3.86,12.42,17.6,20.49,10.3,0.26663525865750504,0.26663525867825194,-0.4746554364876026,0.4746554364876026,0.47465543663251,0.38267087929101823,0.6954620648116517,0.5894389656023508,0.4895679292738514,0.7175944106299186,0.8974000252006574,0.5940519759095969,-0.18782953890609824,-1.1109269702250804,0.9836887667482801,0.6266778232414705,-0.062119488072682784,0.2644658762734952,-0.21152344654367747,0.09051848679413937,0.5359107450492937,-0.01338803185010385,0.9668251723359489,-0.45984055004277985,0.6245348700932644,1.0190351422783879,0.147484197869871,-1.5579079771189945,1.2185001956011248,1.4884461134844411,-0.4143487129258444,-0.019102759472509105,0.30005570455278313,-0.018442221546065354,0.5682253104522154,-0.48209584731919175,0.9138996515869705,0.6630149625506937,0.6880124302282004,-0.3736259368540169,-0.525832012783885,0.6369281815398994,0.4001208159604993,-0.33588623720087535,0.7765248245192319,0.6705138261577587,-0.07045346909453128,0.389078599692873,1.2066000727594979,0.5873417121433024,-0.8249303172247373,0.43425575600432076,-0.7357743143284866,0.8231827582435213,0.024583945085658056,-0.13572701962947833,-0.8637536264696825,0.09133623156017143,-0.4780147768019703
2024.0,Loudoun United,44.0,-0.1215543091,11.0,-11,-1.193660121,-0.6576072152,4.462382099,1.650544055,2.829900742,1.634298447,0.18,0.3076155637,1.29,1.15,1.48,10.88,52.07,481.12,104.24,78.94,185.32,4.09,27.32,0.53,25.41,4.03,2.44,0.18,13.74,4.47,8.32,23.59,17.21,66.18,1.59,10.41,61.44,32.03,2.38,37.21,11.94,11.56,2.32,0.03,160.12,75.88,171.18,42.97,54.74,78.21,1.85,20.15,6.82,17.22,4.76,9.29,17.73,18.79,12.54,-0.12155430909386279,-0.12155430911405604,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-0.6789431808273623,0.43604595049139344,0.49417550756154593,-0.0036374819463138057,0.8284059033861079,0.44121207914230015,-0.44928256798621835,-0.2525082323033288,-0.628550785785243,0.6314819388709573,-0.14932920782773237,0.595704951463727,1.8272695321680945,0.026070155075177147,0.08121123715665958,-0.4801436895096112,-0.5814230974902658,0.08008400767708275,-1.1702800363922414,-0.766664196843145,-0.815477029992626,-0.1739732484722246,0.4211282470227562,-0.030492441368230344,0.028496025861553795,1.447782239223793,0.29303262103458455,0.5539845722369553,0.4257546852450279,-0.7306400289652295,-0.41580766831280236,-0.3816961476215544,-0.6914432847428564,-0.9790946122478233,-0.27155220729610635,-1.6113782387374755,-1.517328466892529,-0.32804022779114705,-1.192179906288086,2.458432003223062,1.8349273713276986,1.0584842297528527,-1.121158350676418,0.3795240584940855,1.7026682039568397,-0.40564577294091453,-0.42021843987706575,-1.3039764990125946,2.116755664054768,1.8348562650294837,-1.669561139709216,-0.7261730674020496,-2.7712127016945285,0.8075122290627498
2023.0,Birmingham Legion,46.0,0.03372151801,7.0,-7,-0.08144974946,-0.02386411572,1.662670624,-0.1459697154,1.933347708,0.7557473076,-0.05,0.3440599069,1.33,1.53,1.36,11.42,49.16,395.28,101.25,76.75,191.61,5.42,28.19,1.56,24.97,4.94,1.75,0.14,12.67,3.75,6.83,23.03,15.39,67.69,2.06,10.78,66.36,30.14,2.5,36.92,13.31,14.03,2.61,0.03,136.67,55.11,145.33,46.86,53.42,69.58,3.67,20.81,8.92,15.46,3.83,11.98,19.84,20.1,11.85,0.03372151800668433,0.033721517992867156,0.08144974945645263,-0.08144974945645263,-0.08144974944392187,-0.024638383298906788,-0.10060093126183932,-0.16808777352925436,-0.32655184459704173,0.3830790711646575,-0.08340405882481082,0.07725502755352193,-0.12315084550886769,0.3897989369210809,0.10317169705497393,0.20579265384800408,-0.20860980444003469,-0.0780147431051963,-0.3798754842621795,-0.25850337461134015,-0.06270525754517414,0.9925073968876815,0.36475737050114704,0.7553848871339307,-1.0461745116614198,0.43034840043022704,-1.341371343082993,-0.10661474608171044,-0.48351688935372517,-0.7618528937538436,0.30598177885220473,0.08739048799461778,-0.20363926249287076,0.6723492915886108,0.32188878056270015,-0.21141911637643718,0.48086560232512277,-0.9572715388845815,-0.8600155377852501,-0.36405652470796246,-0.8677790739592656,0.4534174300067662,0.5166265829607628,-1.192179906288086,-0.1744600755890073,-0.5787322427620876,-0.02317031121100385,-0.2610087552245081,0.10101887001695639,-0.1447919926556042,0.8877404484091826,-0.11035417104095853,0.652129382686795,-0.8399824063709368,-0.03575846557913574,-0.3513458735703996,1.5068652374649325,-0.5653661707747255,0.4115239995776351
2025.0,Lexington,36.0,-0.7426576175,9.0,-9,-0.6375549354,-0.6901062764,1.666763616,-0.3738717779,3.349681198,-0.5576529607,-0.05,0.2975609756,1.03,1.4,1.22,10.2,52.41,410.0,94.27,66.3,172.6,3.83,25.93,0.4,25.03,5.13,1.63,0.0,14.47,4.9,5.9,23.23,16.8,64.83,1.57,9.67,54.67,33.4,2.67,32.0,14.1,12.77,1.9,0.17,135.47,61.97,161.1,34.83,49.8,65.9,1.47,19.5,7.57,15.2,4.4,8.84,17.15,19.81,12.54,-0.7426576174960513,-0.7426576175017489,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.7124966691032563,-0.09981638920689744,-0.25210113884011714,0.18357350089839397,-0.2826674684395024,-0.08340405882481082,-0.5945484220932139,-1.0933312464673253,0.041416137047864655,-0.513190251730341,-0.596519700308291,0.6896798713974986,0.2487068847142688,-1.327534535290526,-1.8795160198056788,-1.3243117109066895,-0.8891087580453529,-0.37473895131768625,-1.4133251238275835,-1.0080594687316538,0.6904657979910418,-1.5443970986674747,-1.9537152219473446,0.27858031286486434,0.5005099639651946,-0.4066856225877795,0.16083410693746295,0.3833110710066098,0.20528930871268292,-0.7754284889451415,-0.8245847721855337,-1.5685951409424892,-0.4987529629575853,-0.6913201822966049,-1.9334401166608366,-0.43898831470759775,-0.5519023392617005,-1.5513507812939127,0.8058386549154057,-0.3091922928416491,0.21846106261373982,0.6367017240307757,-2.921060074835427,-0.662760510503656,-0.9325849849538409,-0.6756934455304954,-0.7253877955489888,-0.6053672555485268,-1.276773257683828,1.1107473370519545,-1.8900804221487946,-1.3399940232422647,-1.0536833417417084,0.8075122290627498
2023.0,San Diego Loyal,57.0,0.8877385671,3.0,-3,1.030760622,0.9592495947,5.329384733,2.461329235,4.149107591,0.2352594363,0.34,0.3517511088,1.83,1.31,1.61,11.94,56.61,457.71,97.4,73.23,191.03,5.0,27.23,1.34,29.4,4.91,2.8,0.2,15.43,4.89,5.89,23.31,16.29,74.14,1.34,11.43,60.09,31.0,3.57,35.23,13.17,13.09,2.23,0.06,146.17,64.89,182.66,45.26,52.43,67.06,2.71,20.49,8.17,15.61,4.37,10.14,17.98,19.74,9.99,0.8877385670596936,0.8877385670659448,-1.030760622431658,1.030760622431658,1.0307606222489418,0.9903723012696707,0.6022324536945278,0.7930617518050513,0.4715054518171674,0.11925013219815378,0.8061624359889861,0.18837534416926163,1.4938164894218946,-0.1997719551720537,1.203818034171607,0.547761853980195,1.8505465294029273,1.3076667259687962,-0.9025814078236588,-0.8045286866768009,-0.10119719562774615,0.49547671445254043,0.050635039109076185,0.34407781608950566,1.767986157986201,0.3892772323943085,0.43510401828121964,0.6849997435749898,0.6850321540481116,0.4895328956372023,-0.4143487129258444,0.1902115545146005,0.17100988654935026,1.725683868354253,-1.2904957787141282,0.14764185324150259,-0.6183746765703367,-0.8363126507566009,0.20177287617269363,-0.9031334089356787,-0.9437673097760172,-0.2965830327808198,-0.5901782035417393,-0.7640330717444807,0.892169977661084,0.5577911576133633,1.5388476390474395,-0.6147977919142399,-0.10786002134089082,-0.6842589330337449,0.205514749235505,-0.2605913922948288,-0.046479860777272855,-0.5879876844596572,1.0504049263871598,-1.2530247173233442,-0.4615950691950611,-1.1715530036992554,-0.6559225320778919
2024.0,New Mexico United,59.0,1.043014394,1.0,-1,1.586865808,1.314940101,5.296953209,2.789446395,2.961802024,2.009103047,0.04,0.3279645978,1.33,1.28,1.46,11.53,53.94,445.17,99.5,72.89,182.42,5.11,26.72,0.78,29.19,4.47,1.64,0.28,11.44,3.61,9.86,26.22,18.53,64.75,2.08,10.97,63.56,29.94,4.28,36.31,14.58,12.53,2.47,0.06,147.78,66.17,173.31,46.36,54.86,72.44,2.42,20.92,9.89,16.26,4.33,10.67,18.72,20.08,10.37,1.0430143941602408,1.043014393962868,-1.5868658083757132,1.5868658083757132,1.5868658083653735,1.3576031317092845,0.5960160001847584,0.9140182123366134,0.04386982302572412,1.0183897731173772,0.12188051690144999,-0.15528546045787692,-0.12315084550886769,-0.2801679859120267,0.5434302319016265,0.2781322923375057,1.1125670110994763,1.0293318609649869,-0.6174690858810341,-0.8572697679558516,-0.6726033799224675,0.6256514169950778,-0.11624244944296182,-0.7028856374781219,1.6345835077320265,-0.21309989879915933,-1.5274782857021012,1.7404857297839238,-1.0042833108697613,-0.9155318503457266,2.6278981512857023,1.2588162101330016,1.1034699908322139,0.19222469380706284,0.3666772405426121,-0.10646283294965414,-0.010023198457538384,-0.9854015128678327,0.9063240667429184,-0.5586345716777291,-0.1784572204787358,-0.7433918191223611,0.10885639845984181,-0.7640330717444807,1.0729357024750483,0.706538596517308,1.1476108901881723,-0.3715678291900492,0.4048427119920058,0.4674601698370483,-0.0005742640565435034,-0.05871012623493928,1.5556640042336565,0.503989443822568,0.9699483788341008,-0.9933020068945072,0.3215558054976231,-0.5990432170483155,-0.4378420578686986
2024.0,Birmingham Legion,45.0,-0.04391639554,9.0,-9,-0.6375549354,-0.3407356655,0.2736332397,0.2889564471,-0.5929833565,1.403845242,-0.23,0.2997281535,1.3,1.55,1.29,12.64,49.34,430.39,98.06,72.48,174.18,6.12,29.21,0.91,25.45,4.94,1.73,0.0,12.85,3.61,6.82,22.94,15.52,60.73,2.15,13.03,62.79,29.03,1.97,36.06,12.58,11.24,2.0,0.06,141.48,63.52,170.0,49.12,59.67,71.7,1.64,19.82,9.15,16.15,4.23,11.75,20.05,20.93,14.23,-0.04391639554358923,-0.04391639555559444,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.3517907821044324,-0.3668507172056791,-0.0077574536868695865,-1.2364685529239166,0.7115919910758708,-0.49397321027733243,-0.5632376468019513,-0.2201688856047135,0.44339629074772957,-0.20500927733768357,1.0081050080042993,-0.1588583762398002,0.7012784873799534,-0.8129746780702627,-0.920869307145294,-1.2194543623369258,1.820891867612917,0.6985123476052219,-0.45984055004277985,-0.7412541682233025,0.43034840043022704,-1.37520896901374,-1.9537152219473446,-0.4073071691318664,-0.9155318503457266,0.29831868851414056,0.05434085947033738,-0.1495232742978836,-0.46427220520036083,0.5234368504723034,1.0314842399933537,-0.14501761867277088,-1.1133928944916263,-1.3859481166616148,-0.6383796728948467,-1.2640034464323262,-1.7726477733734098,-1.260086363793254,-0.7640330717444807,0.36559156189867076,0.3985849144114856,1.0091088967417363,0.2387182590997372,1.4196987397003324,0.3090452746466428,-0.5548826446351567,-0.5751505742951185,0.8663695506824428,0.3191933144209563,0.7688070099514542,-0.4640557290395179,1.7291107559588037,0.8322312495790374,1.7773964433089016
2022.0,San Diego Loyal,60.0,1.120652308,2.0,-2,1.308813215,1.214732762,7.510284718,4.689548326,3.985471501,0.8777512165,0.56,0.4172971981,1.94,1.66,1.82,12.69,55.63,436.14,99.17,77.91,196.8,4.31,27.69,1.49,29.8,5.0,2.69,0.29,14.77,5.4,6.14,24.2,18.6,76.83,1.74,11.17,59.37,29.8,4.86,39.2,14.83,13.69,2.8,0.26,143.66,65.23,163.77,47.77,47.94,73.43,4.0,19.77,6.74,16.03,4.06,11.28,16.93,20.08,8.96,1.1206523077105142,1.1206523079613295,-1.3088132154036856,1.3088132154036856,1.3088132153071577,1.2541445809036682,1.0202659499375368,1.614468027954139,0.41256811994148596,0.4449213610809586,1.3079691766531794,1.1353667624987622,1.8495493031066619,0.7381817367942967,2.1283609573495785,1.040986661863163,1.579677642534995,0.8289041232469316,-0.6622724507577321,-0.07856321495340457,0.28173122288335056,-0.32107369240519207,0.20115198956777694,0.6245144554379771,2.0220864441846333,0.512490736502063,0.24899707566211185,1.87242147806004,0.4055965132346288,1.0493633803647764,-0.22277145447423566,0.5170356588102629,1.1326093690910533,2.1649815445557374,-0.39472657911589043,0.004017465394326868,-0.7446032253430223,-1.0050924946561086,1.4818729266453554,0.36321879839215004,-0.042763942234536986,0.18214066687083078,1.0700289762120139,2.0902791585462217,0.6103550899076399,0.597302196072224,0.7484238758440646,-0.0597912406072225,-1.0551996397214287,0.6793936106998916,1.1222555325001344,-0.5986251401160361,-1.3784948183154286,0.11759753689193503,0.42686668285095214,-0.6943758684764116,-1.5728226616644134,-0.5990432170483155,-1.2470353963817586
2022.0,Monterey Bay FC,40.0,-0.4321059633,12.0,-12,-1.471712714,-0.9519093388,-2.261806263,-1.042279357,0.2856147116,-1.819859736,-0.35,0.3406743743,1.24,1.74,1.27,9.79,43.94,372.79,108.59,81.35,206.24,3.74,28.53,1.44,25.35,4.94,2.71,0.03,14.29,3.85,4.88,20.82,14.32,66.47,1.35,11.59,70.76,36.94,4.62,43.09,15.79,13.15,2.18,0.21,134.32,57.53,128.18,47.24,47.71,66.94,2.62,25.15,8.35,16.42,3.38,13.02,16.96,20.04,12.08,-0.43210596329495704,-0.43210596330790246,1.4717127143165907,-1.4717127143165907,-1.4717127142750013,-0.9827938918683107,-0.8528421185153165,-0.49850158604746836,-0.9200210875454519,-0.9224646522854868,-0.7676859779123468,0.028341807056098182,-0.41420496579640514,0.9525711521008913,-0.29306098430701427,-0.8661492619509803,-1.6514012222467802,-0.5771974475657765,0.6166599648134741,0.4550524309287505,0.90822069788244,-0.9956153328528831,0.4760090295358386,0.5310355756551531,-0.8047792397729089,0.43034840043022704,0.2828347015928588,-1.5579079771189945,0.2023705926430048,-0.6520822104739271,-1.1883208370703435,-0.7241615013238246,-0.6490554730208454,0.47311391427790045,-1.2681015487241725,0.23602609191668777,1.2522622892693063,-0.0008524234540371434,1.2437147777202089,1.6040525733304993,0.47829824622318595,-0.24871066281565435,-0.7358104122920681,1.376701100973546,-0.4383106677087661,-0.2975066160843173,-0.7407863799742592,-0.1769838590106963,-1.1037270589257762,-0.7099478349565145,0.1415560899379728,1.927238142214655,0.12118635765410316,0.7727838138612689,-0.940894625551049,0.15829869028995996,-1.5410733018795735,-0.6663973095954835,0.5435200760726736
